pontoId,lat,lon,lat_pred,lon_pred,erro_loc
1725,-8.0692450000000004,-34.888061999999998,-8.071140960857981,-34.89771515072634,1083.4603580613068
1681,-8.0693560000000009,-34.896476999999997,-8.067353575268427,-34.89492754658027,280.4938335169174
2822,-8.0627200000000006,-34.901363000000003,-8.064845389906015,-34.901554834949124,237.2744131379562
2062,-8.0682410000000004,-34.890022000000002,-8.071948689640726,-34.89316002873993,537.8906711049228
988,-8.0723839999999996,-34.892155000000002,-8.069447519376318,-34.88932231824143,451.52308907170044
2077,-8.06813,-34.890324,-8.068664731959743,-34.8877588559594,288.5991389512668
2761,-8.0634160000000001,-34.886485999999998,-8.064220151028193,-34.88771143841689,161.85676194304736
862,-8.0726940000000003,-34.895015999999998,-8.069792418152613,-34.89391693499007,344.5842412388869
1436,-8.0700020000000006,-34.894081,-8.067981168977663,-34.895364429540834,265.4392155637846
1005,-8.0722880000000004,-34.900691999999999,0,0,inf
732,-8.0732300000000006,-34.896503000000003,0,0,inf
1095,-8.0716610000000006,-34.897162999999999,0,0,inf
765,-8.0731249999999992,-34.89629,0,0,inf
1478,-8.0699020000000008,-34.890250999999999,-8.07000069388998,-34.90224822471269,1320.865763715931
981,-8.0724040000000006,-34.892338000000002,-8.071399718363836,-34.89392540930627,207.39468771028828
2455,-8.0657750000000004,-34.887829000000004,-8.064419503741721,-34.883237408543735,527.50361468622
2913,-8.0609029999999997,-34.905017999999998,-8.059938750927628,-34.904900093204425,108.00256013687628
952,-8.0724800000000005,-34.894154,-8.069342644521896,-34.892326496414086,402.7181216808983
1998,-8.0685590000000005,-34.896652000000003,-8.069760863892963,-34.894144877822335,306.67009166153673
280,-8.0761120000000002,-34.894767999999999,-8.074088203947658,-34.898314501283906,450.65148728222465
2326,-8.0662559999999992,-34.889378000000001,-8.07060983155763,-34.89830684848914,1095.761748374734
1831,-8.0689390000000003,-34.900039999999997,-8.067653863303468,-34.89466819958617,608.4239982908142
2192,-8.0671040000000005,-34.892493999999999,-8.068589362768492,-34.89385850989727,223.26425068586826
679,-8.073715,-34.900509,0,0,inf
1575,-8.0696189999999994,-34.894821,-8.068662449792862,-34.894424152162344,114.98724772212695
2494,-8.0655160000000006,-34.886932000000002,-8.065805188270001,-34.884392111754714,281.47179327656175
199,-8.0764270000000007,-34.895896999999998,-8.075637351802833,-34.89592681302624,87.86619653003986
1361,-8.0703230000000001,-34.897075999999998,-8.070532371643957,-34.893258239159955,420.9556155644926
1984,-8.0685710000000004,-34.896628999999997,0,0,inf
1084,-8.0717619999999997,-34.897224000000001,-8.07422711984779,-34.900987430745985,496.79247490310115
2290,-8.0665689999999994,-34.896853999999998,-8.063935063058887,-34.89512773992268,349.14036442547945
101,-8.0770859999999995,-34.899464000000002,-8.07477719480561,-34.900791615061586,295.4178844959324
897,-8.0725870000000004,-34.894553999999999,-8.070041851458718,-34.89203644739713,396.12410737372295
1191,-8.0709479999999996,-34.895862999999999,-8.069645333576574,-34.893256431097,321.45212531917326
1282,-8.0706229999999994,-34.896149000000001,-8.069911644789007,-34.891517731292474,515.972645820768
2461,-8.0657209999999999,-34.887669000000002,-8.067448685631186,-34.88637015651169,239.48697049816514
2600,-8.0645880000000005,-34.894278999999997,-8.063880572935211,-34.89727477544921,339.07174355560625
2850,-8.0623760000000004,-34.887779000000002,-8.056016135245633,-34.89498793144296,1063.0323952214735
1467,-8.0699299999999994,-34.897551999999997,0,0,inf
1134,-8.0713159999999995,-34.900764000000002,-8.072258491034782,-34.89842112849779,278.4120704153797
1508,-8.0698179999999997,-34.900790999999998,-8.069487363424876,-34.901074793226584,48.24784569871528
1195,-8.0709250000000008,-34.891781000000002,0,0,inf
144,-8.0767760000000006,-34.896996000000001,-8.076489071422936,-34.89930584140802,256.28869176508454
1172,-8.0710870000000003,-34.891975000000002,-8.072998746470518,-34.900332682855954,944.3609749647179
595,-8.0742239999999992,-34.890262999999997,0,0,inf
1030,-8.0721290000000003,-34.890697000000003,-8.081868853941401,-34.90186160789957,1638.201685789042
153,-8.0766950000000008,-34.896811999999997,-8.073901368610468,-34.893091006389014,514.1121211520962
2715,-8.0637229999999995,-34.889007999999997,-8.066981356375496,-34.89247161315055,526.0043227882855
2772,-8.0632999999999999,-34.888748,-8.063956154897063,-34.888804803120834,73.228622235561
2095,-8.0680300000000003,-34.890555999999997,-8.069619704248845,-34.8929970564349,321.6690465664632
1810,-8.0690109999999997,-34.899856999999997,0,0,inf
2758,-8.0634720000000009,-34.888851000000003,-8.066100517511655,-34.88756924381191,324.5609742617773
1973,-8.0685850000000006,-34.889366000000003,-8.074861194165221,-34.8894765249162,697.9870211443443
353,-8.0757220000000007,-34.893695999999998,-8.070790268140785,-34.895355001453446,577.9995418123585
918,-8.0725449999999999,-34.890686000000002,-8.077772041048993,-34.90381033783051,1557.4092350620404
2193,-8.0670999999999999,-34.894257000000003,-8.070148779327408,-34.894392968177044,339.3391257105614
648,-8.0738939999999992,-34.893867,0,0,inf
2023,-8.0684740000000001,-34.889595,-8.073872134832914,-34.889492789074126,600.3506748261443
1805,-8.0690229999999996,-34.895912000000003,-8.068198274107397,-34.893278001350936,304.14282043371713
2635,-8.0642010000000006,-34.893661000000002,-8.066850740793692,-34.88161440838613,1358.603205227066
761,-8.0731509999999993,-34.900620000000004,-8.071913699531022,-34.90230249568331,230.7363590365079
2413,-8.0658080000000005,-34.890656,-8.066074050961225,-34.89150796903844,98.3521514283248
1072,-8.0718709999999998,-34.897263000000002,0,0,inf
2283,-8.0666159999999998,-34.895149000000004,0,0,inf
1063,-8.0719290000000008,-34.892223000000001,-8.068890257857069,-34.89402861142124,392.0300012678986
355,-8.0757030000000007,-34.899943999999998,-8.077481447788749,-34.903930412803824,481.36842605195164
1543,-8.0697080000000003,-34.890701,-8.071571169505752,-34.89169597279157,234.35128656753236
130,-8.0768799999999992,-34.899559000000004,-8.072411389221148,-34.89338131549243,842.2918513398299
987,-8.0723889999999994,-34.892268999999999,0,0,inf
238,-8.0763250000000006,-34.895397000000003,-8.073133495182205,-34.898965302384454,529.4007085444174
1896,-8.0687730000000002,-34.889617999999999,-8.07438567976308,-34.892226093425634,686.9850874882394
1738,-8.0692240000000002,-34.895569000000002,-8.067680364227815,-34.89458887164572,202.7452292843147
2053,-8.0683059999999998,-34.899512999999999,-8.06488689370263,-34.8943827718889,680.8479125143182
949,-8.0724870000000006,-34.900680999999999,0,0,inf
1844,-8.0689060000000001,-34.889633000000003,-8.070351925206564,-34.89835805755551,973.9381554493285
2947,-8.0594260000000002,-34.906692999999997,-8.061983596330638,-34.910028313873006,464.4553424445053
1302,-8.0705489999999998,-34.896926999999998,0,0,inf
2797,-8.0629849999999994,-34.888584000000002,-8.06652248158189,-34.89147949928351,506.3055663683181
1381,-8.0702020000000001,-34.893818000000003,0,0,inf
1891,-8.0687909999999992,-34.888934999999996,-8.06873757794447,-34.88618882369878,302.3962497954615
435,-8.0753559999999993,-34.900066000000002,-8.078734237305333,-34.90270480190662,474.8726035352115
2131,-8.0677389999999995,-34.892924999999998,-8.067151217066435,-34.894397416773515,174.78488082259776
50,-8.0773709999999994,-34.899380000000001,-8.076359763336953,-34.89765104423874,221.07601499089566
2726,-8.0636430000000008,-34.896510999999997,-8.06412722034978,-34.89584573116752,90.90434949795295
2827,-8.0626280000000001,-34.901375000000002,-8.063546430025658,-34.903762031653216,281.9473170669924
2684,-8.0638919999999992,-34.901459000000003,-8.06897840793002,-34.898572363111214,648.7549563650015
547,-8.0744830000000007,-34.900295,-8.070668207704637,-34.89396909970354,815.4502951556719
2253,-8.0667819999999999,-34.894843999999999,-8.067218794754938,-34.89392494095665,112.23668465084151
1736,-8.0692280000000007,-34.899292000000003,0,0,inf
1407,-8.0700950000000002,-34.889842999999999,-8.075233156624497,-34.89919587079545,1177.573653604563
1492,-8.0698600000000003,-34.889502999999998,-8.069010761763534,-34.891575334959505,246.9217217595482
1650,-8.0694409999999994,-34.900638999999998,-8.074222307954372,-34.90395330082138,644.8243649968861
1402,-8.0701099999999997,-34.889552999999999,-8.071736335743601,-34.89208532924773,332.308294882838
2927,-8.0606659999999994,-34.905265999999997,-8.068044578833508,-34.90312347217789,853.6954676640006
528,-8.07456,-34.890197999999998,0,0,inf
576,-8.0742949999999993,-34.900329999999997,-8.071546772681106,-34.89260784665823,903.4091955896176
2341,-8.0661249999999995,-34.896259000000001,-8.063307026740274,-34.8929557920215,480.0403011785485
2269,-8.0666919999999998,-34.893692000000001,-8.067050471686661,-34.893494594798526,45.40013872505565
1632,-8.0694909999999993,-34.895054000000002,-8.07025451575363,-34.89477526991913,90.2746501448796
1293,-8.0705810000000007,-34.893002000000003,0,0,inf
2504,-8.0654339999999998,-34.886726000000003,-8.067341111581138,-34.88879461646364,311.1867551029744
722,-8.0732809999999997,-34.900588999999997,-8.073409970551381,-34.90064117111815,15.448311022807996
666,-8.0737729999999992,-34.898387999999997,-8.075865890636372,-34.89559836023782,385.33069111342286
299,-8.0760020000000008,-34.894440000000003,-8.076749138183722,-34.896292521320156,220.219640835891
57,-8.077356,-34.898814999999999,-8.075545417438166,-34.898926600542474,201.70214302726657
1876,-8.0688320000000004,-34.900351999999998,0,0,inf
2118,-8.0678850000000004,-34.890521999999997,-8.069784782634963,-34.90188899286256,1269.1432298396053
1419,-8.0700520000000004,-34.893996999999999,-8.067359955634107,-34.89483471189529,313.227219844061
760,-8.0731529999999996,-34.896338999999998,0,0,inf
1635,-8.0694809999999997,-34.889502999999998,-8.072867869904409,-34.89786735315989,994.894010411526
333,-8.0758390000000002,-34.893935999999997,-8.077425952045171,-34.899831821668634,672.6417201680591
1209,-8.0708289999999998,-34.891758000000003,0,0,inf
1510,-8.0698109999999996,-34.894558000000004,-8.069230425290577,-34.894848787109346,72.05893997772863
2097,-8.068028,-34.890552999999997,-8.066512947637134,-34.887349686094524,390.83898650899556
671,-8.0737640000000006,-34.898311999999997,0,0,inf
2531,-8.0652159999999995,-34.901370999999997,-8.068428592495167,-34.9005785787696,367.72276171569433
1070,-8.0718770000000006,-34.900734,-8.074504833921488,-34.90052012071522,293.14899659756435
2239,-8.0668749999999996,-34.896301000000001,0,0,inf
6,-8.0775459999999999,-34.899287999999999,-8.077378010816345,-34.89809285758533,132.8946731061958
626,-8.0740700000000007,-34.890338999999997,-8.077389332482634,-34.89917150477861,1040.0828207962397
2639,-8.064171,-34.897075999999998,-8.062218981022,-34.89775713544448,229.64365859076335
1276,-8.0706389999999999,-34.891953000000001,-8.074640247094347,-34.90197813998676,1190.0011605753673
2084,-8.0680770000000006,-34.890667000000001,-8.068339628012868,-34.88973986229723,106.16787382799168
1327,-8.0704569999999993,-34.900905999999999,-8.072402045650092,-34.90324882261074,336.60693934374444
956,-8.0724730000000005,-34.892315000000004,-8.070267775814738,-34.89143898898222,263.4939838452821
592,-8.0742250000000002,-34.900364000000003,-8.07689210007869,-34.903236396914124,433.5356808909122
1850,-8.0688849999999999,-34.888741000000003,-8.068251058465579,-34.88990223433426,145.99100969788864
1873,-8.0688379999999995,-34.900393999999999,0,0,inf
1587,-8.0696060000000003,-34.890701,-8.069240207818593,-34.890687933033334,40.69966741377555
2039,-8.0684020000000007,-34.889732000000002,-8.069418836931815,-34.891699826914476,244.37616931262568
998,-8.0723400000000005,-34.900688000000002,-8.072088804237401,-34.89159878807183,1001.050119525283
1554,-8.0696829999999995,-34.900734,-8.068340256601527,-34.900097571385636,164.9295115931303
335,-8.0758209999999995,-34.896178999999997,-8.076938810045705,-34.89831569942936,266.05274394727684
2167,-8.0672429999999995,-34.893974,-8.067501950893664,-34.89398164032016,28.80630933261134
2431,-8.0657960000000006,-34.890220999999997,-8.066874863738386,-34.89196346692341,226.2579510071128
2912,-8.0609640000000002,-34.904952999999999,-8.068669574720527,-34.903331522947,875.2200736605674
1704,-8.0692880000000002,-34.888081,-8.06950897217184,-34.890536864027936,271.4899716722221
1473,-8.0699129999999997,-34.890262999999997,-8.06809352010999,-34.88950542358592,218.8343670014108
503,-8.0747389999999992,-34.890636000000001,-8.069969014729372,-34.895603887872284,761.876057366325
2911,-8.0610300000000006,-34.904888,-8.069906044586661,-34.903568808874844,997.599926404314
1262,-8.0706799999999994,-34.892048000000003,-8.066555359807824,-34.891400887943654,464.1394119286382
2114,-8.0679169999999996,-34.892325999999997,-8.07719057935907,-34.898651014253005,1244.2716044015335
829,-8.0728609999999996,-34.896641000000002,0,0,inf
2169,-8.0672200000000007,-34.896782000000002,-8.063444817448953,-34.89391982674662,524.8916584603026
2237,-8.0668810000000004,-34.889885,-8.073261635233049,-34.893741128877615,826.8087768299157
2480,-8.0656009999999991,-34.892693000000001,-8.06625123869692,-34.89397048594559,158.1413588725016
811,-8.0729129999999998,-34.896628999999997,0,0,inf
1853,-8.0688779999999998,-34.889617999999999,-8.075159828373794,-34.89439257908444,874.1964472601685
1272,-8.0706559999999996,-34.896740000000001,-8.069784380517461,-34.894636162466206,251.07954444428742
2619,-8.0643829999999994,-34.889384999999997,-8.06848167376379,-34.891018630852265,489.9562989239828
2857,-8.0623489999999993,-34.901618999999997,-8.067473706026087,-34.900925787601075,574.9293537506327
655,-8.0738350000000008,-34.898620999999999,0,0,inf
2594,-8.0646769999999997,-34.894238000000001,-8.065037493160464,-34.89285918435449,157.00428547681065
1551,-8.0696870000000001,-34.890633000000001,0,0,inf
2145,-8.0675519999999992,-34.896740000000001,-8.066309601987905,-34.895402063378185,201.9459143623112
1194,-8.0709309999999999,-34.900844999999997,-8.071304484804825,-34.900827719474364,41.57316883042763
950,-8.0724859999999996,-34.892521000000002,-8.070358297629266,-34.89363442262456,266.4595044437896
2489,-8.0655599999999996,-34.892735000000002,-8.065762475413296,-34.892182604857304,64.84958310219933
727,-8.0732389999999992,-34.896476999999997,0,0,inf
119,-8.0769559999999991,-34.897385,-8.076582338860883,-34.898749519469625,155.86266655799398
1728,-8.0692369999999993,-34.895519,-8.070693776811325,-34.89359325575184,266.8123531037447
56,-8.0773569999999992,-34.898570999999997,-8.076546955910583,-34.89795335552623,112.8573838470175
2019,-8.0684830000000005,-34.891361000000003,-8.067130018235655,-34.892250090587154,179.48500206293645
1950,-8.0686339999999994,-34.891078999999998,0,0,inf
558,-8.0744129999999998,-34.890194000000001,-8.076071261152057,-34.90526158209343,1669.0424659557214
431,-8.0753679999999992,-34.900050999999998,-8.075826090993843,-34.90412239697966,451.1143524776957
728,-8.0732359999999996,-34.896500000000003,0,0,inf
2158,-8.0673530000000007,-34.900879000000003,-8.067874459951964,-34.8924865632391,925.7782922706047
1398,-8.0701230000000006,-34.893859999999997,0,0,inf
2096,-8.0680289999999992,-34.890540999999999,-8.066123408387796,-34.88891891025623,277.11057156792884
1820,-8.0689759999999993,-34.891209000000003,-8.067550786584826,-34.88924709972005,267.89587526775045
2261,-8.0667559999999998,-34.892712000000003,-8.066698009079944,-34.89157369992828,125.48657783849454
561,-8.0743840000000002,-34.893729999999998,-8.068472860110022,-34.8925769173476,669.4355921255852
2949,-8.0593690000000002,-34.906765,-8.070600547293013,-34.90678518568678,1248.8930546335582
1165,-8.0711189999999995,-34.891998000000001,0,0,inf
929,-8.0725250000000006,-34.896743999999998,0,0,inf
336,-8.0758089999999996,-34.899909999999998,-8.076353600008884,-34.90068356983395,104.4989025182483
1085,-8.0717560000000006,-34.89217,-8.067323423385135,-34.88939460965101,579.9083831170459
1193,-8.0709440000000008,-34.896861999999999,-8.06991125855963,-34.89573853925026,168.77625972451588
2739,-8.0635910000000006,-34.895766999999999,-8.067542755819339,-34.90053723271137,684.761620247234
2321,-8.0662979999999997,-34.893329999999999,-8.070683538647122,-34.900073802531075,888.2789654143926
534,-8.0745290000000001,-34.900295,-8.078153746997033,-34.90093591536669,409.18305912364167
2742,-8.0635759999999994,-34.89555,-8.066372233441403,-34.902487516444495,824.6491331788975
869,-8.0726709999999997,-34.894939000000001,-8.070111652486633,-34.89207207737372,424.98389777914423
1786,-8.0690869999999997,-34.889595,-8.076915885789607,-34.89196947754914,908.9353898128197
2519,-8.0653190000000006,-34.892906000000004,-8.067226394363495,-34.892538596556776,215.91526059289768
1287,-8.0705980000000004,-34.892932999999999,-8.067993722072126,-34.89312482459194,290.3515477507876
1249,-8.0707190000000004,-34.892220000000002,-8.066283599306908,-34.89215009810339,493.25409358639365
1370,-8.0702649999999991,-34.893687999999997,-8.066071958208132,-34.892658332784116,479.82806933016974
2937,-8.0600649999999998,-34.905945000000003,-8.06484038149488,-34.90220017144072,672.266465716726
1961,-8.0686070000000001,-34.889557000000003,-8.067980153440661,-34.895275386881345,633.4083775348656
40,-8.0774240000000006,-34.899025000000002,-8.075259353419323,-34.899843140430455,256.9983176509635
158,-8.0766530000000003,-34.896683000000003,0,0,inf
2921,-8.0607050000000005,-34.905223999999997,-8.064184761602828,-34.90262212964418,481.42786794655643
1277,-8.0706369999999996,-34.891818999999998,-8.074247034113489,-34.90422840033732,1423.941848487828
1669,-8.0693859999999997,-34.895350999999998,-8.06869177217454,-34.89526161471869,77.81933729479583
1801,-8.0690430000000006,-34.895862999999999,-8.069725033533585,-34.89474612507715,144.46784201017218
733,-8.0732269999999993,-34.896518999999998,0,0,inf
2523,-8.0652930000000005,-34.893894000000003,-8.064795094979313,-34.89329490321041,86.1141140016783
601,-8.0742130000000003,-34.900157999999998,-8.073229306072315,-34.8954068858228,534.3778354369886
2550,-8.0650259999999996,-34.894053999999997,-8.064701432509956,-34.893746396550235,49.49131029314143
1858,-8.0688669999999991,-34.900402,0,0,inf
700,-8.0735270000000003,-34.890529999999998,-8.078686796699998,-34.898157415692374,1017.009518474681
2866,-8.0622550000000004,-34.887920000000001,-8.065436196972351,-34.90018036596622,1395.3910424570313
2740,-8.0635829999999995,-34.901440000000001,-8.068303574448102,-34.90319598437662,559.3734552518818
813,-8.0729070000000007,-34.895862999999999,-8.070866495970922,-34.89441970926235,276.9997894267789
1296,-8.0705760000000009,-34.896892999999999,0,0,inf
9,-8.0775410000000001,-34.899231,-8.07876418776865,-34.902644827161424,399.687675815722
1787,-8.0690869999999997,-34.888348000000001,-8.069173780090498,-34.888756810710895,46.030411922621674
1259,-8.0706910000000001,-34.892738000000001,0,0,inf
2733,-8.0635999999999992,-34.895966000000001,-8.062496307831363,-34.90055933058474,520.3843517863387
1233,-8.0707649999999997,-34.892612,-8.06828013506168,-34.89084533536334,337.8964138699662
1168,-8.0711119999999994,-34.890694000000003,0,0,inf
2151,-8.0674639999999993,-34.900829000000002,-8.067958594801857,-34.89444099808182,705.4304354735049
1605,-8.0695650000000008,-34.895851,-8.070198731290064,-34.89385941827738,230.30636261063376
138,-8.0768160000000009,-34.897120999999999,-8.072519085139056,-34.89720729123936,477.889568076979
1854,-8.0688770000000005,-34.888775000000003,-8.066816702365278,-34.89108634382848,342.39930963394966
1619,-8.0695270000000008,-34.889515000000003,-8.073083707629307,-34.89538679142021,757.8276217836391
23,-8.0775000000000006,-34.899338,-8.080475736344907,-34.89358581747331,714.5007217851035
2837,-8.0624369999999992,-34.887695000000001,-8.065098439165151,-34.89483503778109,839.9468970923078
2738,-8.0635929999999991,-34.888930999999999,-8.068246376814377,-34.89386733873428,750.3937593010668
2348,-8.0660760000000007,-34.896918999999997,0,0,inf
1199,-8.0708920000000006,-34.900855999999997,-8.070594951371541,-34.89991994697513,108.21743185291788
1144,-8.0712600000000005,-34.890694000000003,0,0,inf
1071,-8.0718730000000001,-34.900753000000002,-8.071532706015082,-34.899472694357264,145.94371447962675
1223,-8.0707979999999999,-34.892181000000001,-8.068183389245196,-34.89122960887216,309.02385921656264
2067,-8.0681989999999999,-34.891959999999997,-8.068222331838442,-34.89269563150849,81.03036742896015
1957,-8.0686110000000006,-34.891101999999997,0,0,inf
1772,-8.0691380000000006,-34.899532000000001,-8.067398897469838,-34.89444231618912,592.7749308033293
378,-8.0755579999999991,-34.893211000000001,0,0,inf
