pontoId	lat	lon	lat_pred	lon_pred	erro_loc
1032	-8.072118	-34.892258	-8.07114083108	-34.8936055895	183.894142985
327	-8.07587	-34.89415	-8.07545894502	-34.8947068417	76.467810985
2546	-8.065062	-34.885666	-8.06508171085	-34.8854362578	25.3882835405
961	-8.072455	-34.894058	-8.07267317251	-34.8934051311	75.8600205129
2148	-8.067505	-34.890297	-8.0681813632	-34.8902493789	75.3906752186
562	-8.074381	-34.900349	-8.07434710265	-34.9003108773	5.64109907824
1164	-8.071122	-34.896942	-8.07109274341	-34.8969311351	3.46612235709
41	-8.077416	-34.898849	-8.07737932173	-34.8988558753	4.1480802568
2028	-8.068456	-34.889595	-8.06844230374	-34.8896134609	2.53972160538
2235	-8.066892	-34.901016	-8.06698825887	-34.9009795196	11.432211493
1561	-8.069659	-34.894741	-8.06961837012	-34.8947977119	7.70673564645
2436	-8.065794	-34.890148	-8.06561317269	-34.8906438793	58.1788528121
2952	-8.059344	-34.906822	-8.05946600907	-34.906651541	23.157222667
1544	-8.069706	-34.894642	-8.0698331479	-34.895096568	52.0038981524
2177	-8.067168	-34.894035	-8.06702296722	-34.8938750556	23.8779065696
2571	-8.064897	-34.885162	-8.06482923032	-34.8852116756	9.31109170211
10	-8.07754	-34.899231	-8.07751308125	-34.8991690079	7.45235610515
2488	-8.065564	-34.896988	-8.06549887007	-34.8970111691	7.67820774204
1700	-8.069302	-34.895458	-8.06929271032	-34.8955135309	6.20026846946
1779	-8.069114	-34.888294	-8.06882914058	-34.8885709557	43.9660403393
1822	-8.068971	-34.895992	-8.06891542411	-34.8956721761	35.7488996164
1894	-8.068781	-34.897381	-8.06871676016	-34.8971751572	23.7612037419
678	-8.073722	-34.89817	-8.07350592763	-34.8975217144	75.3070951743
2544	-8.065085	-34.885742	-8.06508171085	-34.8854362578	33.6627173298
618	-8.074113	-34.899719	-8.07412810752	-34.8996612082	6.58048969651
902	-8.072577	-34.891518	-8.07263692516	-34.8915403688	7.10388476261
1483	-8.069884	-34.900814	-8.06986712046	-34.9005952287	24.1583968382
1818	-8.068977	-34.897396	-8.06909106683	-34.8973787727	12.8246725811
900	-8.072582	-34.891403	-8.07237189553	-34.8920513693	75.1069674249
392	-8.075497	-34.893036	-8.07434210283	-34.8948274519	235.349097689
1011	-8.072261	-34.892288	-8.07112574613	-34.8935859908	190.671423212
1994	-8.068561	-34.896572	-8.06861549242	-34.896676549	13.0077101626
804	-8.072929	-34.896629	-8.07290987774	-34.8966153571	2.60328848709
106	-8.077058	-34.899471	-8.07700579581	-34.8995019107	6.72879803409
342	-8.075788	-34.893932	-8.07551771091	-34.8946891365	88.6076949982
27	-8.077481	-34.899342	-8.0775095771	-34.8993286096	3.50293083761
780	-8.073048	-34.89064	-8.07308682137	-34.8906033844	5.90627993579
777	-8.073061	-34.896591	-8.07310693611	-34.8965541249	6.52466985644
983	-8.072402	-34.893658	-8.07312685182	-34.892483252	152.390919435
2856	-8.062366	-34.887783	-8.06216907662	-34.8881229474	43.3617334976
2868	-8.062234	-34.887959	-8.06214687726	-34.8881347668	21.6406831956
599	-8.07422	-34.900372	-8.07430154561	-34.9002929427	12.5686855376
943	-8.072493	-34.89677	-8.07228706158	-34.896462054	40.9117873114
2443	-8.065791	-34.89053	-8.06564119117	-34.8908647712	40.44624362
2567	-8.064939	-34.885262	-8.06497918883	-34.8851945247	8.66924171148
2810	-8.062831	-34.897293	-8.06283133299	-34.8972854508	0.831957900078
2010	-8.068506	-34.889534	-8.06846572526	-34.8895720626	6.13316229415
1506	-8.069822	-34.894421	-8.0700423105	-34.8941432231	39.1835752805
518	-8.074629	-34.890263	-8.07469324728	-34.890425176	19.2305708753
545	-8.074485	-34.890167	-8.07445447559	-34.890135528	4.85029958059
2354	-8.066019	-34.896519	-8.06601594258	-34.8964740904	4.95599144501
1725	-8.069245	-34.888062	-8.06924711455	-34.8884003388	37.2498132518
1681	-8.069356	-34.896477	-8.06933555887	-34.8965474474	8.08202926569
2822	-8.06272	-34.901363	-8.06276092249	-34.9013719692	4.65628558531
2062	-8.068241	-34.890022	-8.06821608463	-34.8900106977	3.03706850366
988	-8.072384	-34.892155	-8.07140271885	-34.8936328824	195.904680343
2077	-8.06813	-34.890324	-8.0682504906	-34.8906878009	42.2338670219
2761	-8.063416	-34.886486	-8.06378305284	-34.886854401	57.5401936196
862	-8.072694	-34.895016	-8.07267649029	-34.8949049438	12.3805678744
1436	-8.070002	-34.894081	-8.06982863722	-34.8941201867	19.7539257471
1005	-8.072288	-34.900692	-8.07221168739	-34.9007081353	8.66951629754
732	-8.07323	-34.896503	-8.07319261112	-34.8964765572	5.07536076967
1095	-8.071661	-34.897163	-8.0718200857	-34.8971040645	18.8419390638
765	-8.073125	-34.89629	-8.07327890962	-34.8965733522	35.5811863278
1478	-8.069902	-34.890251	-8.06980794611	-34.8905515409	34.7011893902
981	-8.072404	-34.892338	-8.07135681261	-34.8936892255	188.914034212
2455	-8.065775	-34.887829	-8.06563642712	-34.8883314944	57.4278669435
2913	-8.060903	-34.905018	-8.06087432895	-34.9050205407	3.20032285735
952	-8.07248	-34.894154	-8.07270862132	-34.8941546733	25.4216390987
1998	-8.068559	-34.896652	-8.06873214029	-34.896666079	19.3146180688
280	-8.076112	-34.894768	-8.07613722893	-34.8952169749	49.5081497305
2326	-8.066256	-34.889378	-8.0661838528	-34.8893418252	8.95659073397
1831	-8.068939	-34.90004	-8.06890177894	-34.9001613081	13.9819089642
2192	-8.067104	-34.892494	-8.06715206151	-34.8925656839	9.53122051148
679	-8.073715	-34.900509	-8.07358830649	-34.9003177224	25.3360219131
1575	-8.069619	-34.894821	-8.06962912275	-34.8947498112	7.91786509472
2494	-8.065516	-34.886932	-8.06520348005	-34.8878349551	105.309697629
199	-8.076427	-34.895897	-8.07636954546	-34.8958078583	11.7100572587
1361	-8.070323	-34.897076	-8.07023846111	-34.8968159762	30.1308785701
1984	-8.068571	-34.896629	-8.06874851583	-34.8968170673	28.6063659506
1084	-8.071762	-34.897224	-8.07195495611	-34.8969187505	39.8711285944
2290	-8.066569	-34.896854	-8.06678622754	-34.8967050958	29.192356666
101	-8.077086	-34.899464	-8.07710091858	-34.8994706249	1.81212422615
897	-8.072587	-34.894554	-8.07265963847	-34.8935910782	106.318279634
1191	-8.070948	-34.895863	-8.07083224811	-34.8958152779	13.9020393007
1282	-8.070623	-34.896149	-8.07067211535	-34.8961313638	5.79625470397
2461	-8.065721	-34.887669	-8.06572770298	-34.8875534456	12.7437762849
2600	-8.064588	-34.894279	-8.06450832127	-34.8942651139	8.99080233179
2850	-8.062376	-34.887779	-8.06227132438	-34.8880322157	30.2102486877
1467	-8.06993	-34.897552	-8.06991212528	-34.8977671289	23.7676147584
1134	-8.071316	-34.900764	-8.07144554071	-34.9007041697	15.8388939173
1508	-8.069818	-34.900791	-8.06967739062	-34.9005696961	28.9494261662
1195	-8.070925	-34.891781	-8.07106869814	-34.8919026741	20.8507271422
144	-8.076776	-34.896996	-8.07651203555	-34.8962011997	92.2927996026
1172	-8.071087	-34.891975	-8.07103097252	-34.8919796496	6.25096661307
595	-8.074224	-34.890263	-8.07424616224	-34.8901914088	8.25793732171
1030	-8.072129	-34.890697	-8.07147918153	-34.8916574623	128.070491041
153	-8.076695	-34.896812	-8.07675779367	-34.8969535156	17.0728135682
2715	-8.063723	-34.889008	-8.06387789615	-34.8889976394	17.261395312
2772	-8.0633	-34.888748	-8.06327782	-34.8886560754	10.4166743812
2095	-8.06803	-34.890556	-8.06801923336	-34.8905258779	3.52575134248
1810	-8.069011	-34.899857	-8.06919461887	-34.8992986019	64.7781606129
2758	-8.063472	-34.888851	-8.06348493271	-34.8887713819	8.88278311109
1973	-8.068585	-34.889366	-8.06846572525	-34.8895720626	26.2786736948
353	-8.075722	-34.893696	-8.07506895288	-34.8948675377	148.014057481
918	-8.072545	-34.890686	-8.07181806315	-34.8911515112	95.7093809035
2193	-8.0671	-34.894257	-8.06672388406	-34.8942158013	42.0674244797
648	-8.073894	-34.893867	-8.07117236486	-34.8932538901	310.068182255
2023	-8.068474	-34.889595	-8.06844230374	-34.8896134609	4.06849288958
1805	-8.069023	-34.895912	-8.06901802007	-34.8958200167	10.1419448686
2635	-8.064201	-34.893661	-8.06430538603	-34.8938855385	27.3100234395
761	-8.073151	-34.90062	-8.07305590274	-34.9005763546	11.6148612199
2413	-8.065808	-34.890656	-8.06567642837	-34.8911725937	58.7259113087
1072	-8.071871	-34.897263	-8.07173839297	-34.8972078083	15.9481163514
2283	-8.066616	-34.895149	-8.06682022877	-34.8952828057	27.0687842841
1063	-8.071929	-34.892223	-8.0710994941	-34.8935678613	174.440524115
355	-8.075703	-34.899944	-8.07556813089	-34.9000014936	16.2777978786
1543	-8.069708	-34.890701	-8.06974812486	-34.8907215682	5.00342668198
130	-8.07688	-34.899559	-8.07663296221	-34.8996598461	29.6281474752
987	-8.072389	-34.892269	-8.07146439819	-34.8935485009	174.392944803
238	-8.076325	-34.895397	-8.07637644249	-34.8959431337	60.3964797853
1896	-8.068773	-34.889618	-8.06867056481	-34.8898094986	23.963015096
1738	-8.069224	-34.895569	-8.06925111299	-34.8955367414	4.65855570659
2053	-8.068306	-34.899513	-8.0686738806	-34.8991649963	56.0467531334
949	-8.072487	-34.900681	-8.07253940915	-34.9006700506	5.95100085927
1844	-8.068906	-34.889633	-8.06870580319	-34.8897767121	27.3107581177
2947	-8.059426	-34.906693	-8.05949387213	-34.9066086931	11.9629293827
1302	-8.070549	-34.896927	-8.07048269961	-34.8968804621	8.97780023431
2797	-8.062985	-34.888584	-8.06327158943	-34.8886722686	33.3161140843
1381	-8.070202	-34.893818	-8.07037908216	-34.8935565184	34.8775074255
1891	-8.068791	-34.888935	-8.06869130944	-34.8889781625	12.0606827657
435	-8.075356	-34.900066	-8.07571627772	-34.8999412529	42.3497629954
2131	-8.067739	-34.892925	-8.06773885265	-34.8929491104	2.65447254632
50	-8.077371	-34.89938	-8.07739392009	-34.8993754755	2.59681766987
2726	-8.063643	-34.896511	-8.06357233606	-34.8960370084	52.7726049793
2827	-8.062628	-34.901375	-8.06246535164	-34.9013810011	18.0977369236
2684	-8.063892	-34.901459	-8.06396705753	-34.9014574218	8.34782444167
547	-8.074483	-34.900295	-8.07455101607	-34.9002833248	7.67148883737
2253	-8.066782	-34.894844	-8.06648752116	-34.8951041124	43.5003830056
1736	-8.069228	-34.899292	-8.06926078044	-34.8991295245	18.2551817959
1407	-8.070095	-34.889843	-8.07007199987	-34.8898649046	3.51517080077
1492	-8.06986	-34.889503	-8.0694151243	-34.8897486227	56.3765997081
1650	-8.069441	-34.900639	-8.06940654257	-34.900624733	4.14094830587
1402	-8.07011	-34.889553	-8.06941444532	-34.8897005142	79.0288498648
2927	-8.060666	-34.905266	-8.06066304365	-34.9052711409	0.65452896573
528	-8.07456	-34.890198	-8.07442073809	-34.8906333716	50.3705295103
576	-8.074295	-34.90033	-8.07429148943	-34.9003005494	3.26571012428
2341	-8.066125	-34.896259	-8.0660995718	-34.8963660387	12.1188676773
2269	-8.066692	-34.893692	-8.06691980985	-34.8936393854	25.9851664786
1632	-8.069491	-34.895054	-8.06944706009	-34.8951257662	9.28968179833
1293	-8.070581	-34.893002	-8.07025641507	-34.8935216105	67.6398875227
2504	-8.065434	-34.886726	-8.06560574463	-34.8871043842	45.826925494
722	-8.073281	-34.900589	-8.07349797798	-34.9005490224	24.5250048898
666	-8.073773	-34.898388	-8.07366656688	-34.8983280874	13.5487842966
299	-8.076002	-34.89444	-8.07625653859	-34.8944646084	28.4327659458
57	-8.077356	-34.898815	-8.07726909251	-34.8985657014	29.0973346465
1876	-8.068832	-34.900352	-8.06882355511	-34.9003301887	2.57836704761
2118	-8.067885	-34.890522	-8.06802699169	-34.8905437537	15.9693646987
1419	-8.070052	-34.893997	-8.07032744822	-34.8935865485	54.5900141813
760	-8.073153	-34.896339	-8.07312845395	-34.8963888216	6.12656895877
1635	-8.069481	-34.889503	-8.06940597209	-34.8894809047	8.69012991068
333	-8.075839	-34.893936	-8.07535346636	-34.8947354105	103.249055868
1209	-8.070829	-34.891758	-8.07137512789	-34.8914189004	71.2843153956
1510	-8.069811	-34.894558	-8.06840071716	-34.8940402164	166.855950957
2097	-8.068028	-34.890553	-8.06796473068	-34.8904935828	9.60653674163
671	-8.073764	-34.898312	-8.07369160876	-34.8983431076	8.7477901374
2531	-8.065216	-34.901371	-8.06548459316	-34.9014496593	31.0963869777
1070	-8.071877	-34.900734	-8.07218175927	-34.9008284445	35.4469649846
2239	-8.066875	-34.896301	-8.06688240464	-34.8962080663	10.2645733334
6	-8.077546	-34.899288	-8.07751790113	-34.8991970246	10.4916803212
626	-8.07407	-34.890339	-8.07406598732	-34.8902787502	6.64805161178
2639	-8.064171	-34.897076	-8.06411536994	-34.8972079697	15.791236537
1276	-8.070639	-34.891953	-8.07099478297	-34.8919706911	39.6091757322
2084	-8.068077	-34.890667	-8.0684982916	-34.8910392938	62.2452241229
1327	-8.070457	-34.900906	-8.07043357799	-34.9006700913	26.1023091789
956	-8.072473	-34.892315	-8.07123468623	-34.8937647792	210.796951018
592	-8.074225	-34.900364	-8.07420877978	-34.9003145118	5.73905986663
1850	-8.068885	-34.888741	-8.06872440185	-34.8886753291	19.2657751344
1873	-8.068838	-34.900394	-8.0688344856	-34.9003912728	0.492809317385
1587	-8.069606	-34.890701	-8.06966552766	-34.890832012	15.8699152807
2039	-8.068402	-34.889732	-8.06836465368	-34.889830039	11.5648356631
998	-8.07234	-34.900688	-8.0722166061	-34.9005806596	18.1083346986
1554	-8.069683	-34.900734	-8.06973411074	-34.9005704188	18.8847521903
335	-8.075821	-34.896179	-8.07577981204	-34.8962562615	9.66051161555
2167	-8.067243	-34.893974	-8.06712575184	-34.8936511674	37.8578394465
2431	-8.065796	-34.890221	-8.0655992554	-34.8904990481	37.6255082936
2912	-8.060964	-34.904953	-8.06098643957	-34.9049328562	3.33830842071
1704	-8.069288	-34.888081	-8.06937894903	-34.888194762	16.0977531418
1473	-8.069913	-34.890263	-8.06982664054	-34.8905878231	37.027869462
503	-8.074739	-34.890636	-8.07472678178	-34.8905310362	11.6353177772
2911	-8.06103	-34.904888	-8.06110159068	-34.9046251344	30.0153850138
1262	-8.07068	-34.892048	-8.07064324849	-34.8921515347	12.1089306798
2114	-8.067917	-34.892326	-8.06776239272	-34.8925737023	32.2371937734
829	-8.072861	-34.896641	-8.07279922226	-34.896545433	12.5652402328
2169	-8.06722	-34.896782	-8.06703437202	-34.8966798781	23.504317806
2237	-8.066881	-34.889885	-8.06667912809	-34.8897281431	28.3212982905
2480	-8.065601	-34.892693	-8.06520270856	-34.8931109695	63.8665237904
811	-8.072913	-34.896629	-8.07287106397	-34.8966253248	4.68059461227
1853	-8.068878	-34.889618	-8.06907065798	-34.8895879218	21.6770147125
1272	-8.070656	-34.89674	-8.07051790248	-34.8966037396	21.4672028224
2619	-8.064383	-34.889385	-8.06468597719	-34.8888818887	64.8309790609
2857	-8.062349	-34.901619	-8.06241130745	-34.9016919929	10.6104555047
655	-8.073835	-34.898621	-8.07382312966	-34.8985559024	7.28731203986
2594	-8.064677	-34.894238	-8.06512996655	-34.8941807049	50.7610394656
1551	-8.069687	-34.890633	-8.0697013517	-34.8907513968	13.1320895801
2145	-8.067552	-34.89674	-8.06744519382	-34.8966427393	15.9907791283
1194	-8.070931	-34.900845	-8.07083472331	-34.9006918767	19.9698695884
950	-8.072486	-34.892521	-8.07253823434	-34.8923140596	23.5114245081
2489	-8.06556	-34.892735	-8.06559581818	-34.8931684136	47.8826023474
727	-8.073239	-34.896477	-8.07321085266	-34.8964528766	4.10478357298
119	-8.076956	-34.897385	-8.07665274366	-34.8967134506	81.2591147856
1728	-8.069237	-34.895519	-8.06912911194	-34.8956008744	15.0056204159
56	-8.077357	-34.898571	-8.07730473671	-34.8986286654	8.60673381129
2019	-8.068483	-34.891361	-8.06855971304	-34.891326941	9.31787993429
1950	-8.068634	-34.891079	-8.0686373559	-34.8911680478	9.81074711769
558	-8.074413	-34.890194	-8.07426499445	-34.8901733665	16.61349828
431	-8.075368	-34.900051	-8.07555532843	-34.8999839719	22.0984473804
728	-8.073236	-34.8965	-8.07321085266	-34.8964528766	5.89354501773
2158	-8.067353	-34.900879	-8.06746018677	-34.900805408	14.4117047874
1398	-8.070123	-34.89386	-8.07028624756	-34.8936292704	31.2211717432
2096	-8.068029	-34.890541	-8.06801720996	-34.8905518963	1.77701761729
1820	-8.068976	-34.891209	-8.06869857793	-34.8910245833	36.9298556135
2261	-8.066756	-34.892712	-8.06709075348	-34.8927930925	38.2785819898
561	-8.074384	-34.89373	-8.07121760913	-34.8932221888	356.497557891
2949	-8.059369	-34.906765	-8.05949387213	-34.9066086931	22.112048432
1165	-8.071119	-34.891998	-8.07108119332	-34.8919957049	4.21149809989
929	-8.072525	-34.896744	-8.07240472111	-34.8967134782	13.7900634795
336	-8.075809	-34.89991	-8.07601092335	-34.8998298417	24.1248349767
1085	-8.071756	-34.89217	-8.07108117192	-34.8935431174	168.770092071
1193	-8.070944	-34.896862	-8.07107364168	-34.8965827758	33.9529354043
2739	-8.063591	-34.895767	-8.06356494702	-34.8956309892	15.2518384846
2321	-8.066298	-34.89333	-8.06637774186	-34.8932509905	12.4211995119
534	-8.074529	-34.900295	-8.07467109934	-34.9002598308	16.268198038
2742	-8.063576	-34.89555	-8.06356382951	-34.8955249226	3.07474131876
869	-8.072671	-34.894939	-8.07267649029	-34.8949049438	3.79872682873
1786	-8.069087	-34.889595	-8.06904627402	-34.8895913752	4.54607131344
2519	-8.065319	-34.892906	-8.06511678334	-34.8931716022	36.8871492769
1287	-8.070598	-34.892933	-8.07056429799	-34.8924405771	54.3419971214
1249	-8.070719	-34.89222	-8.07067402177	-34.8922352023	5.27396379626
1370	-8.070265	-34.893688	-8.07049663692	-34.8933192895	48.0747577589
2937	-8.060065	-34.905945	-8.0600226239	-34.9059739662	5.68974484045
1961	-8.068607	-34.889557	-8.06854954729	-34.8895581287	6.3896585852
40	-8.077424	-34.899025	-8.07741106501	-34.8991780865	16.9148288813
158	-8.076653	-34.896683	-8.07646782127	-34.8961380527	63.429548078
2921	-8.060705	-34.905224	-8.06061880432	-34.9052946675	12.3448441491
1277	-8.070637	-34.891819	-8.07084571906	-34.8923710138	65.0539365984
1669	-8.069386	-34.895351	-8.0695700228	-34.8955751787	32.0600638884
1801	-8.069043	-34.895863	-8.06917219544	-34.8956719751	25.4689761588
733	-8.073227	-34.896519	-8.07321148293	-34.8964615419	6.55682105846
2523	-8.065293	-34.893894	-8.06557774776	-34.8938004541	33.2953822181
601	-8.074213	-34.900158	-8.0741877658	-34.8998911455	29.5124095236
2550	-8.065026	-34.894054	-8.06497864125	-34.8933980964	72.4035689081
1858	-8.068867	-34.900402	-8.06882898555	-34.9003826071	4.73561882282
700	-8.073527	-34.89053	-8.07343740496	-34.8905238577	9.98543808766
2866	-8.062255	-34.88792	-8.06219861477	-34.8880889892	19.6330479431
2740	-8.063583	-34.90144	-8.06382540994	-34.9014498849	26.9767160221
813	-8.072907	-34.895863	-8.07283519073	-34.8958969242	8.81511692417
1296	-8.070576	-34.896893	-8.07062372625	-34.8967697179	14.5731974793
9	-8.077541	-34.899231	-8.07751341484	-34.8991690097	7.48224609515
1787	-8.069087	-34.888348	-8.06880937729	-34.8886371454	44.3432536618
1259	-8.070691	-34.892738	-8.07037415549	-34.8933226626	73.3788200477
2733	-8.0636	-34.895966	-8.06356382951	-34.8955249226	48.7269286578
1233	-8.070765	-34.892612	-8.07067357678	-34.8931033685	55.0434134823
1168	-8.071112	-34.890694	-8.07145586186	-34.8906984327	38.2388088896
2151	-8.067464	-34.900829	-8.06746018677	-34.900805408	2.63173077206
1605	-8.069565	-34.895851	-8.06953254165	-34.8962192849	40.7062504629
138	-8.076816	-34.897121	-8.07665274366	-34.8967134506	48.40114874
1854	-8.068877	-34.888775	-8.06899020377	-34.8888404547	14.5044406067
1619	-8.069527	-34.889515	-8.069348505	-34.8896488563	24.7205422886
23	-8.0775	-34.899338	-8.0774053846	-34.8993719492	11.1649170123
2837	-8.062437	-34.887695	-8.06241076522	-34.8879045279	23.2518791479
2738	-8.063593	-34.888931	-8.06363289097	-34.8888479422	10.1633295818
2348	-8.066076	-34.896919	-8.06601582505	-34.8969031144	6.91594061384
1199	-8.070892	-34.900856	-8.07082389828	-34.9007795375	11.3228494375
1144	-8.07126	-34.890694	-8.07113853233	-34.8914557922	84.9489738015
1071	-8.071873	-34.900753	-8.07162140178	-34.9006203174	31.560410559
1223	-8.070798	-34.892181	-8.07072368094	-34.8922183253	9.22920573002
2067	-8.068199	-34.89196	-8.06820482165	-34.8918657999	10.3910774105
1957	-8.068611	-34.891102	-8.06867370254	-34.8911413394	8.20789492678
1772	-8.069138	-34.899532	-8.06918467719	-34.8998515832	35.5649650585
378	-8.075558	-34.893211	-8.07502476687	-34.8948492161	189.851493599
770	-8.073112	-34.896572	-8.07302236488	-34.8965864409	10.0929736098
1930	-8.068676	-34.897205	-8.06868992736	-34.8970126842	21.2294017871
1741	-8.06922	-34.889549	-8.06925119149	-34.8895078959	5.70156465004
2627	-8.064286	-34.897068	-8.06415541576	-34.8972056704	20.9897577202
2657	-8.064023	-34.894524	-8.06418231158	-34.8944986413	17.9332939502
1019	-8.072206	-34.892281	-8.07105831456	-34.8935119596	186.150059434
1357	-8.070339	-34.893448	-8.07024591652	-34.8935652101	16.5422722171
1955	-8.068616	-34.896603	-8.06858736287	-34.8965958382	3.28046962269
972	-8.072415	-34.893349	-8.07113966077	-34.8950082432	231.255998864
2366	-8.065907	-34.896942	-8.0659875213	-34.8969107077	9.59349406935
127	-8.076911	-34.899551	-8.07657287869	-34.8996798656	40.1850157913
1981	-8.068574	-34.891171	-8.06877928882	-34.8910319205	27.4868644129
143	-8.076777	-34.897064	-8.07664637546	-34.8966608745	46.6972408471
2362	-8.065974	-34.893562	-8.06580126351	-34.893713033	25.4050041574
221	-8.076389	-34.895988	-8.07635383806	-34.8959929246	3.94723908637
824	-8.072875	-34.89423	-8.07286597453	-34.8936467282	64.2219905211
1303	-8.070547	-34.900898	-8.07065545389	-34.9008799507	12.2221395394
1288	-8.070597	-34.900894	-8.07075141786	-34.9008683354	17.4014073097
1290	-8.070594	-34.896706	-8.07049328482	-34.8967830255	14.0473731091
436	-8.075345	-34.900055	-8.07569147999	-34.89993368	40.7763294299
1472	-8.069916	-34.894363	-8.070069238	-34.8941392999	29.9478784725
1440	-8.069994	-34.8941	-8.07010602081	-34.8938252654	32.711022368
444	-8.075283	-34.892357	-8.07516241006	-34.8917905419	63.7880016539
2585	-8.064786	-34.893265	-8.06461724576	-34.8934480605	27.5372099376
147	-8.076736	-34.896942	-8.07659784041	-34.8965546583	45.3260949876
2370	-8.065882	-34.88821	-8.06568146746	-34.8881376599	23.6778289522
2515	-8.065366	-34.886539	-8.0653608831	-34.886520029	2.16472323813
2882	-8.06172	-34.902008	-8.06178491803	-34.9020606839	9.26018070543
411	-8.075448	-34.893459	-8.07534493505	-34.894752514	142.86636644
2678	-8.063914	-34.885937	-8.06426986279	-34.8860340494	40.9872956987
2565	-8.064969	-34.885334	-8.06491355835	-34.8853964838	9.23731843638
2846	-8.062387	-34.901558	-8.06237086485	-34.9014612068	10.8065106363
1625	-8.069512	-34.900665	-8.06944359556	-34.9005680966	13.10232998
2941	-8.059775	-34.906284	-8.05979168341	-34.9062110992	8.23772480181
852	-8.072744	-34.890686	-8.07181806315	-34.8911515112	115.00946381
474	-8.075028	-34.891563	-8.07509310612	-34.8915935737	7.98369819607
1791	-8.06907	-34.895805	-8.0690363256	-34.8957308147	8.98479209326
318	-8.075912	-34.899868	-8.07603989718	-34.8998295703	14.8374974205
2623	-8.064322	-34.889355	-8.06420311384	-34.8893032785	14.393789545
567	-8.074352	-34.900318	-8.07414718135	-34.9002441311	24.1832100393
2784	-8.063164	-34.886806	-8.06339453555	-34.8875352827	84.2836915825
1068	-8.07188	-34.892014	-8.07213782411	-34.8920048856	28.6862879536
911	-8.072556	-34.896519	-8.07256731597	-34.8964905517	3.37527102919
1377	-8.070217	-34.897331	-8.07016600615	-34.8973072438	6.2443697476
1206	-8.070855	-34.891991	-8.07092963955	-34.8919778475	8.42490810336
430	-8.07537	-34.892616	-8.07429563154	-34.8947200447	260.631120394
602	-8.074209	-34.890293	-8.07419968385	-34.8902148204	8.66911551169
1751	-8.069187	-34.895657	-8.06914878641	-34.8956889516	5.51628599138
1237	-8.070746	-34.892422	-8.07071926924	-34.8928986934	52.564993104
2948	-8.059394	-34.906731	-8.05949387213	-34.9066086931	17.4542017397
2760	-8.063421	-34.888821	-8.0634422139	-34.8887500319	8.16159592405
1857	-8.068869	-34.890717	-8.06877453333	-34.8908428074	17.3833037164
181	-8.076487	-34.896122	-8.07656808719	-34.896464676	38.7884028207
2439	-8.065792	-34.890564	-8.06565181359	-34.8910484316	55.5647889591
2302	-8.066446	-34.895512	-8.06656132583	-34.8954658733	13.7925770088
1175	-8.071064	-34.900826	-8.07135192641	-34.9008741502	32.4518456854
2205	-8.067022	-34.894352	-8.06695575577	-34.8944627752	14.2476245806
2418	-8.065805	-34.889973	-8.065611088	-34.8906521598	77.8189166388
620	-8.074096	-34.899632	-8.07418484383	-34.899665234	10.5347647496
266	-8.076185	-34.89502	-8.07609980619	-34.8949623219	11.4044392757
1485	-8.069882	-34.894306	-8.07003443165	-34.8929829238	146.645333478
853	-8.072738	-34.896675	-8.07282189052	-34.8966891945	9.45819216427
2342	-8.066118	-34.888939	-8.06581578903	-34.8894382752	64.4258742229
985	-8.072394	-34.893475	-8.07106620793	-34.8952164165	241.980562453
2803	-8.062904	-34.888542	-8.06323623864	-34.8886562778	39.026886197
2294	-8.066517	-34.889645	-8.06619499175	-34.8899051296	45.8501265018
1997	-8.06856	-34.889446	-8.06851995197	-34.889433044	4.67600197446
844	-8.072794	-34.896667	-8.07276900233	-34.8966320291	4.74859348428
1583	-8.06961	-34.89584	-8.06948803013	-34.8962457886	46.688135288
2926	-8.060686	-34.905247	-8.06068539506	-34.9052480373	0.132542754999
2481	-8.065599	-34.887295	-8.06538726823	-34.8876613252	46.6995985072
1171	-8.07109	-34.891979	-8.07105766676	-34.8919882814	3.7376797062
1096	-8.071647	-34.892124	-8.07103382502	-34.8935012815	166.253799919
2338	-8.066161	-34.893513	-8.06561413282	-34.8921392578	163.008805764
2902	-8.061284	-34.903976	-8.06197331572	-34.9018553783	245.731998081
525	-8.074585	-34.890205	-8.07464761904	-34.8903747234	19.940463168
1256	-8.070697	-34.896084	-8.07067211544	-34.8961313635	5.90310999312
757	-8.073161	-34.896561	-8.07308694445	-34.896471159	12.8700313592
2132	-8.067734	-34.890442	-8.06803882487	-34.890690091	43.5303685052
2360	-8.065982	-34.896923	-8.06597133605	-34.8969097749	1.87777529072
855	-8.072737	-34.89642	-8.07269773376	-34.8964899536	8.85298576717
1052	-8.071998	-34.890694	-8.07155095463	-34.891537169	105.299118222
1429	-8.070015	-34.890034	-8.06967866615	-34.8908234199	94.6152749669
2232	-8.066896	-34.894684	-8.06686711659	-34.8946778128	3.28313109026
1938	-8.06866	-34.898346	-8.06861649921	-34.8982408255	12.5488174683
1868	-8.068844	-34.900398	-8.0688344856	-34.9003912728	1.29142951488
1604	-8.069566	-34.889488	-8.06943334043	-34.8896059548	19.6528146673
2022	-8.068475	-34.896626	-8.06844453716	-34.8966044062	4.13832193397
230	-8.076363	-34.895794	-8.07653040542	-34.8963760541	66.7284768014
2458	-8.06575	-34.887756	-8.06570456698	-34.8874544431	33.5820679905
2036	-8.068414	-34.891506	-8.06837933578	-34.8916330249	14.5061760803
